,missing,null,present,y
451,0.0201587937772274,0.7761107087135315,0.203730508685112,1
452,0.01648738980293274,0.7964070439338684,0.18710556626319885,1
453,0.005739925894886255,0.21994364261627197,0.7743164300918579,1
454,0.004076721146702766,0.11081286519765854,0.8851103782653809,1
455,0.00604303739964962,0.22670474648475647,0.7672522068023682,1
456,0.004318722989410162,0.5771536231040955,0.4185277223587036,1
457,0.009032955393195152,0.8381138443946838,0.15285322070121765,1
458,0.016755085438489914,0.7427130937576294,0.2405318021774292,1
459,0.004878293257206678,0.8283013105392456,0.16682040691375732,1
460,0.04547388479113579,0.5274814367294312,0.42704465985298157,1
461,0.01943105272948742,0.6964330077171326,0.2841359078884125,1
462,0.0043517425656318665,0.9325240850448608,0.0631241500377655,1
463,0.059439487755298615,0.6925407648086548,0.248019739985466,1
464,0.0016439174069091678,0.9652174115180969,0.03313862904906273,1
465,0.018265824764966965,0.3023691773414612,0.6793650388717651,1
466,0.0026943597476929426,0.8693885207176208,0.1279170662164688,1
467,0.032460324466228485,0.6292098760604858,0.3383297920227051,1
468,0.005025592632591724,0.9457107782363892,0.04926355928182602,1
469,0.01137523539364338,0.8052507638931274,0.1833740770816803,1
470,0.007848641835153103,0.22841013967990875,0.7637411952018738,1
471,0.0029074642807245255,0.6896175742149353,0.3074749708175659,1
472,8.003977563930675e-05,0.9850884079933167,0.014831534586846828,1
473,0.011211331002414227,0.8488882184028625,0.13990046083927155,1
474,0.00762703875079751,0.8945735692977905,0.09779942035675049,1
475,0.018504055216908455,0.38366755843162537,0.5978284478187561,1
476,0.012052512727677822,0.41668426990509033,0.5712632536888123,1
477,0.0004967853892594576,0.48607996106147766,0.5134232044219971,1
478,0.061750270426273346,0.7060748338699341,0.23217493295669556,1
479,0.001351933111436665,0.9761137962341309,0.022534282878041267,1
480,0.005617305636405945,0.9029572010040283,0.09142546355724335,1
481,0.00999872013926506,0.6453720331192017,0.3446292281150818,1
482,0.005099231842905283,0.7491973042488098,0.24570350348949432,1
483,0.01302424818277359,0.9059707522392273,0.08100490272045135,1
484,0.018695635721087456,0.9408122897148132,0.040492087602615356,1
485,0.006450384855270386,0.852209210395813,0.14134036004543304,1
486,0.017619524151086807,0.2873781621456146,0.6950022578239441,1
487,0.023510396480560303,0.2877141237258911,0.6887754797935486,1
488,0.00960824266076088,0.7428910732269287,0.24750067293643951,1
489,0.026812277734279633,0.39619630575180054,0.5769913792610168,1
490,0.010311461985111237,0.9592952132225037,0.03039332665503025,1
491,0.0030965625774115324,0.9617697596549988,0.035133637487888336,1
492,0.011412232182919979,0.39416489005088806,0.5944228768348694,1
493,0.003224586136639118,0.7745035886764526,0.22227181494235992,1
494,0.003434442915022373,0.9695355892181396,0.02703004702925682,1
495,0.012471888214349747,0.791354238986969,0.19617392122745514,1
496,0.006595743354409933,0.867592990398407,0.12581126391887665,1
497,0.002533781575039029,0.866533100605011,0.13093306124210358,1
498,0.007052360102534294,0.9300118088722229,0.06293576210737228,1
499,0.005922236479818821,0.6624862551689148,0.33159157633781433,1
500,0.005309962201863527,0.7900962829589844,0.2045937329530716,1
501,0.02743483893573284,0.38793209195137024,0.5846330523490906,1
502,0.03696427494287491,0.7503323554992676,0.2127034068107605,1
503,0.0018515626434236765,0.9324499368667603,0.0656985193490982,1
504,0.005435589700937271,0.8899811506271362,0.10458321869373322,1
505,0.05233210325241089,0.2865487337112427,0.6611191034317017,1
506,0.0014221805613487959,0.9522457718849182,0.046332113444805145,1
507,0.08973968774080276,0.4397431015968323,0.47051721811294556,1
508,0.01595522277057171,0.5723440647125244,0.41170063614845276,1
509,0.004861769266426563,0.8273240923881531,0.16781406104564667,1
510,0.05191369727253914,0.23418404161930084,0.7139022350311279,1
511,0.02625155821442604,0.7590611577033997,0.2146872878074646,1
512,0.005110552068799734,0.9502735137939453,0.04461584985256195,1
513,0.03146902471780777,0.7081158757209778,0.26041513681411743,1
514,0.030482713133096695,0.6180167198181152,0.3515005111694336,1
515,0.09258224815130234,0.5493776202201843,0.3580401837825775,1
516,0.002489957958459854,0.4947490990161896,0.5027609467506409,1
517,0.008794133551418781,0.6090438365936279,0.38216203451156616,1
518,0.018016237765550613,0.6133590340614319,0.3686247169971466,1
519,0.012262288480997086,0.3976909816265106,0.590046763420105,1
520,0.0266753938049078,0.7716150283813477,0.20170961320400238,1
521,0.007794685196131468,0.8179689645767212,0.17423631250858307,1
522,0.003368592355400324,0.9324166774749756,0.06421472877264023,1
523,0.0016809620428830385,0.8478279113769531,0.15049105882644653,1
524,0.0016162068350240588,0.7411353588104248,0.2572484612464905,1
525,0.02446679398417473,0.30004072189331055,0.675492525100708,1
526,0.0027878975961357355,0.9839869737625122,0.013225178234279156,1
527,0.07253745943307877,0.5902372598648071,0.33722519874572754,1
528,0.02337147295475006,0.5384856462478638,0.43814289569854736,1
529,0.0015531911049038172,0.9016526937484741,0.09679416567087173,1
530,0.0015904834726825356,0.9252874851226807,0.07312203198671341,1
531,0.01619752123951912,0.827265202999115,0.1565372347831726,1
532,0.005290922708809376,0.8282226920127869,0.16648633778095245,1
533,0.0023891665041446686,0.563656210899353,0.4339545667171478,1
534,0.00950823538005352,0.8717113137245178,0.11878041177988052,1
535,0.002550091128796339,0.9516294598579407,0.04582042247056961,1
536,0.006488209590315819,0.36466604471206665,0.6288456916809082,1
537,0.020649662241339684,0.5364583134651184,0.44289204478263855,1
538,0.03643351048231125,0.1380079686641693,0.8255584836006165,1
539,0.010465827770531178,0.5982171893119812,0.3913169205188751,1
540,0.013400819152593613,0.4701108932495117,0.516488254070282,1
541,0.001839172444306314,0.7991576790809631,0.19900323450565338,1
542,0.008416015654802322,0.8804516792297363,0.11113225668668747,1
543,0.03668210655450821,0.6550174355506897,0.3083004951477051,1
544,0.007725125178694725,0.9404082298278809,0.05186673626303673,1
545,0.007436077110469341,0.8718938231468201,0.12067009508609772,1
546,0.010489885695278645,0.16028985381126404,0.8292202949523926,1
547,0.005648242775350809,0.2166510820388794,0.7777007222175598,1
548,0.00891833659261465,0.5058287978172302,0.48525288701057434,1
549,0.0010934725869446993,0.33979547023773193,0.6591110825538635,1
550,0.003221802646294236,0.8070700168609619,0.18970827758312225,1
551,0.006751086097210646,0.8208889961242676,0.17235992848873138,1
552,0.06503649055957794,0.4582759141921997,0.4766875207424164,1
553,0.008146910928189754,0.4586228132247925,0.5332302451133728,1
554,0.016202086582779884,0.5995733737945557,0.38422447443008423,1
555,0.0006905130576342344,0.8626308441162109,0.13667865097522736,1
556,0.011049234308302402,0.02915693074464798,0.9597938656806946,1
557,0.014545287005603313,0.6807323694229126,0.304722398519516,1
558,0.020842811092734337,0.7614610195159912,0.2176962047815323,1
559,0.024427499622106552,0.5231179594993591,0.45245450735092163,1
560,0.020841527730226517,0.5398536920547485,0.43930473923683167,1
561,0.03465120121836662,0.4986362159252167,0.4667125642299652,1
562,0.12731216847896576,0.24208083748817444,0.630607008934021,1
563,0.011820866726338863,0.2486044019460678,0.7395747303962708,1
564,0.025065258145332336,0.46795859932899475,0.5069762468338013,1
565,0.003191837342455983,0.4232173562049866,0.5735907554626465,1
566,0.008441977202892303,0.5674384832382202,0.42411959171295166,1
567,0.0014909945894032717,0.7400772571563721,0.25843173265457153,1
568,0.019442951306700706,0.27723467350006104,0.7033224105834961,1
569,0.00304405577480793,0.6725978851318359,0.3243580758571625,1
570,0.00045551382936537266,0.5667553544044495,0.4327891170978546,1
571,0.0015564371133223176,0.8071821928024292,0.1912614107131958,1
572,0.007768502924591303,0.9432550072669983,0.048976581543684006,1
573,0.04718299210071564,0.6404335498809814,0.3123834729194641,1
574,0.014385522343218327,0.8963726758956909,0.08924183249473572,1
575,0.0070107122883200645,0.6937856674194336,0.29920369386672974,1
576,0.001096473541110754,0.900531530380249,0.0983719676733017,1
577,0.002642764011397958,0.901682436466217,0.09567483514547348,1
578,0.0285059604793787,0.6342711448669434,0.3372229337692261,1
579,0.0008849816513247788,0.9115814566612244,0.08753347396850586,1
580,0.006366355810314417,0.8514220118522644,0.1422116458415985,1
581,0.008454626426100731,0.8083460330963135,0.18319927155971527,1
582,0.028259659186005592,0.6210402250289917,0.3507000803947449,1
583,0.00171124585904181,0.4285845160484314,0.5697042346000671,1
584,0.000875922734849155,0.4660554826259613,0.5330686569213867,1
585,0.003373068058863282,0.36129117012023926,0.6353357434272766,1
586,0.0020462521351873875,0.9488711357116699,0.049082621932029724,1
587,0.061323828995227814,0.4613737463951111,0.4773024618625641,1
588,0.002334523480385542,0.9522271752357483,0.045438267290592194,1
589,0.007864349521696568,0.44574758410453796,0.5463880896568298,1
590,0.010106252506375313,0.45900431275367737,0.5308894515037537,1
591,0.0012301296228542924,0.936471700668335,0.06229817122220993,1
592,0.11297445744276047,0.22341066598892212,0.6636148691177368,1
593,0.03323153406381607,0.39792975783348083,0.5688387155532837,1
594,0.017704548314213753,0.7263225317001343,0.2559729814529419,1
595,0.04604582488536835,0.43166330456733704,0.522290825843811,1
596,0.00802102405577898,0.5991141200065613,0.39286482334136963,1
597,0.02435769885778427,0.8444553017616272,0.1311870664358139,1
598,0.009966222569346428,0.9312683939933777,0.05876539647579193,1
599,0.0132360327988863,0.911702036857605,0.07506194710731506,1
600,0.014094839803874493,0.7178253531455994,0.26807987689971924,1
601,0.0008330614655278623,0.868485689163208,0.13068123161792755,1
602,0.002600223757326603,0.8705039024353027,0.12689587473869324,1
603,0.010848353616893291,0.07241262495517731,0.9167390465736389,1
604,0.0009699404472485185,0.952080488204956,0.04694955796003342,1
605,0.007193941157311201,0.8106215596199036,0.18218445777893066,1
606,0.002683364786207676,0.6437733173370361,0.3535434305667877,1
607,0.04250599816441536,0.6226096749305725,0.3348843455314636,1
608,0.027112282812595367,0.4483183026313782,0.5245694518089294,1
609,0.04167179390788078,0.366787850856781,0.5915403962135315,1
610,0.00299296947196126,0.5371201038360596,0.45988696813583374,1
611,0.011792080476880074,0.8564391136169434,0.13176888227462769,1
612,0.01905127242207527,0.5685049891471863,0.41244372725486755,1
613,0.010842602699995041,0.864296019077301,0.12486139684915543,1
614,0.004646007437258959,0.915161669254303,0.08019228279590607,1
615,0.003022561315447092,0.6901271939277649,0.30685025453567505,1
616,0.0033950586803257465,0.33270859718322754,0.663896381855011,1
617,0.0925789326429367,0.1797168254852295,0.7277042865753174,1
618,0.004354029428213835,0.46751245856285095,0.5281334519386292,1
619,0.030151046812534332,0.701572597026825,0.2682763338088989,1
620,0.0015076291747391224,0.8943074941635132,0.1041848435997963,1
621,0.0014413020107895136,0.6226736307144165,0.37588509917259216,1
622,0.007588176988065243,0.944858968257904,0.04755285009741783,1
623,0.08494560420513153,0.23669055104255676,0.6783638596534729,1
624,0.015935035422444344,0.8811155557632446,0.10294937342405319,1
625,0.005319078452885151,0.7923386096954346,0.20234224200248718,1
626,0.007654906250536442,0.4864233136177063,0.5059217810630798,1
627,0.008392559364438057,0.36883291602134705,0.6227745413780212,1
628,0.0027283558156341314,0.36243540048599243,0.6348362565040588,1
629,0.00033983876346610487,0.9916468858718872,0.008013218641281128,1
630,0.006305696442723274,0.8251494765281677,0.16854478418827057,1
631,0.049860529601573944,0.711209774017334,0.23892974853515625,1
632,0.009689628146588802,0.6421158313751221,0.3481944799423218,1
633,0.01586138643324375,0.9262998700141907,0.05783877521753311,1
634,0.0045141251757740974,0.6423261165618896,0.3531598448753357,1
635,0.04959787800908089,0.9070106744766235,0.043391402810811996,1
636,0.018043674528598785,0.8295328617095947,0.15242339670658112,1
637,0.0026019802317023277,0.9547504186630249,0.042647697031497955,1
638,0.010334856808185577,0.8919371366500854,0.09772801399230957,1
639,0.03182585537433624,0.8097854256629944,0.1583886295557022,1
640,0.021208995953202248,0.6797769665718079,0.29901406168937683,1
641,0.052468761801719666,0.3011683523654938,0.646362841129303,1
642,0.04268276318907738,0.39390137791633606,0.5634158849716187,1
643,0.034501947462558746,0.4447425305843353,0.5207555294036865,1
644,0.06550557911396027,0.3225335478782654,0.6119608879089355,1
645,0.07664338499307632,0.38840997219085693,0.5349466800689697,1
646,0.03116651065647602,0.6091103553771973,0.35972315073013306,1
647,0.0006694730836898088,0.8546175360679626,0.14471299946308136,1
648,0.0012808818137273192,0.8291645646095276,0.16955453157424927,1
649,0.00445352029055357,0.3363332152366638,0.6592131853103638,1
650,0.033086709678173065,0.7746903300285339,0.1922229826450348,1
651,0.014798838645219803,0.7010615468025208,0.28413963317871094,1
652,0.012257631868124008,0.8198724985122681,0.1678699254989624,1
653,0.08538813889026642,0.07676463574171066,0.8378471732139587,1
654,0.06085868552327156,0.47707000374794006,0.46207132935523987,1
655,0.003073763335123658,0.7769383192062378,0.2199879288673401,1
656,0.005016358103603125,0.8849439024925232,0.11003976315259933,1
657,0.0004246018943376839,0.797132670879364,0.2024427205324173,1
658,0.030195318162441254,0.525718629360199,0.44408610463142395,1
659,0.007809645030647516,0.7099084854125977,0.28228187561035156,1
660,0.001094672130420804,0.9786098003387451,0.02029559761285782,1
661,0.012784390710294247,0.508918285369873,0.47829729318618774,1
662,0.08874007314443588,0.7169046401977539,0.19435524940490723,1
663,0.016265125945210457,0.22462110221385956,0.7591137886047363,1
664,0.006204541772603989,0.7737042903900146,0.22009120881557465,1
665,0.006028999574482441,0.3468896746635437,0.6470813751220703,1
666,0.007921488955616951,0.18447436392307281,0.8076040744781494,1
667,0.0036847887095063925,0.6275367140769958,0.3687785565853119,1
668,0.004975723102688789,0.9123199582099915,0.08270424604415894,1
669,0.02773979678750038,0.5086164474487305,0.46364378929138184,1
670,0.009302695281803608,0.7222065329551697,0.26849082112312317,1
671,0.0173037126660347,0.2651328146457672,0.7175634503364563,1
672,0.0012736718636006117,0.5446726083755493,0.45405372977256775,1
673,0.012261703610420227,0.8756127953529358,0.11212551593780518,1
674,0.0021750705782324076,0.9102309346199036,0.08759408444166183,1
675,0.003933329600840807,0.5603487491607666,0.43571794033050537,1
676,0.004778883885592222,0.756223738193512,0.23899737000465393,1
677,0.0006536126602441072,0.9630945920944214,0.03625175729393959,1
678,0.01584843173623085,0.8428633809089661,0.1412881463766098,1
679,0.003776397556066513,0.9261484146118164,0.07007508724927902,1
680,0.06427554786205292,0.4783741235733032,0.45735031366348267,1
681,0.01589473895728588,0.8546572327613831,0.12944801151752472,1
682,0.024134764447808266,0.8793037533760071,0.09656152129173279,1
683,0.025326520204544067,0.9168215394020081,0.057852014899253845,1
684,0.0034697186201810837,0.8129839897155762,0.183546245098114,1
685,0.016938133165240288,0.4583824872970581,0.5246793627738953,1
686,0.010187712498009205,0.15979816019535065,0.830014169216156,1
687,0.006448645610362291,0.5395599007606506,0.45399147272109985,1
688,0.02113562636077404,0.8176746964454651,0.16118961572647095,1
689,0.008895150385797024,0.17861714959144592,0.8124877214431763,1
690,0.0027878619730472565,0.8502576351165771,0.1469544917345047,1
691,0.019645459949970245,0.519108772277832,0.4612457752227783,1
692,0.02704981341958046,0.8331665396690369,0.13978362083435059,1
693,0.004851380363106728,0.8992194533348083,0.09592922031879425,1
694,0.03171239048242569,0.3845739960670471,0.5837136507034302,1
695,0.003575856564566493,0.8823513984680176,0.11407280713319778,1
696,0.0037213978357613087,0.8374375700950623,0.158841073513031,1
697,0.019163835793733597,0.545738160610199,0.4350980222225189,1
698,0.02730877324938774,0.6009237170219421,0.37176749110221863,1
699,0.0007680188282392919,0.7063098549842834,0.2929219901561737,1
700,0.012352360412478447,0.29896020889282227,0.6886873841285706,1
701,0.0070786625146865845,0.8911558985710144,0.1017654538154602,1
702,0.10602990537881851,0.7534408569335938,0.14052927494049072,1
703,0.01110048033297062,0.40870365500450134,0.5801958441734314,1
704,0.12539976835250854,0.39719071984291077,0.4774094820022583,1
705,0.00986027903854847,0.6080787181854248,0.3820610046386719,1
706,0.0020637456327676773,0.9151630997657776,0.0827731266617775,1
707,0.011701754294335842,0.9304355978965759,0.057862598448991776,1
708,0.001973338657990098,0.9693624973297119,0.028664201498031616,1
709,0.025464683771133423,0.8592520356178284,0.11528328061103821,1
710,0.005098296795040369,0.7333507537841797,0.2615509331226349,1
711,0.00048711904673837125,0.7881450653076172,0.21136780083179474,1
712,0.03468736633658409,0.4916404187679291,0.47367218136787415,1
713,0.006975806318223476,0.5179161429405212,0.4751080572605133,1
714,0.0021375694777816534,0.9739892482757568,0.023873252794146538,1
715,0.00978029053658247,0.28125622868537903,0.7089635133743286,1
716,0.00742637412622571,0.9268955588340759,0.06567803770303726,1
717,0.008344883099198341,0.9295675158500671,0.062087539583444595,1
718,0.007690487429499626,0.47976768016815186,0.5125417709350586,1
719,0.0089360186830163,0.5042603015899658,0.48680365085601807,1
720,0.02150113694369793,0.5880273580551147,0.390471488237381,1
721,0.008203372359275818,0.9405702948570251,0.05122626572847366,1
722,0.0036921699065715075,0.7166467905044556,0.27966105937957764,1
723,0.002968249376863241,0.9576908946037292,0.03934086486697197,1
724,0.08492565900087357,0.20983514189720154,0.7052391767501831,1
725,0.00497191958129406,0.9838132858276367,0.011214709840714931,1
726,0.012465326115489006,0.4870448112487793,0.5004898905754089,1
727,0.00946317333728075,0.6764522194862366,0.31408461928367615,1
728,0.018417319282889366,0.20253589749336243,0.7790467739105225,1
729,0.0008015402709133923,0.9914461374282837,0.007752323988825083,1
730,0.008182698860764503,0.8721834421157837,0.11963385343551636,1
731,0.002310296753421426,0.7236024737358093,0.27408722043037415,1
732,0.02633213996887207,0.8709927797317505,0.10267508774995804,1
733,0.009377693757414818,0.7757687568664551,0.21485355496406555,1
734,0.003612891770899296,0.25974929332733154,0.7366378307342529,1
735,0.004777699243277311,0.4124581217765808,0.5827641487121582,1
736,0.007687313016504049,0.3312249779701233,0.661087691783905,1
737,0.0002731942804530263,0.9211769700050354,0.0785498172044754,1
738,0.0026642458979040384,0.7958559989929199,0.20147976279258728,1
739,0.006845259573310614,0.8809758424758911,0.11217886954545975,1
740,0.0028451597318053246,0.8379985094070435,0.15915630757808685,1
741,0.03363232687115669,0.21250416338443756,0.7538634538650513,1
742,0.08916553109884262,0.5198593139648438,0.39097514748573303,1
743,0.013677284121513367,0.732419490814209,0.25390318036079407,1
744,0.03246579319238663,0.28159299492836,0.6859411597251892,1
745,0.03707479313015938,0.47216466069221497,0.49076053500175476,1
746,0.014004847966134548,0.6996219754219055,0.28637319803237915,1
747,0.03714652732014656,0.15728622674942017,0.80556720495224,1
748,0.002981109544634819,0.97313392162323,0.023884912952780724,1
749,0.025518113747239113,0.0985814705491066,0.8759004473686218,1
750,0.0036895654629915953,0.9120662212371826,0.0842442438006401,1
751,0.027360647916793823,0.49592235684394836,0.4767169654369354,1
752,0.024825425818562508,0.25170955061912537,0.7234650254249573,1
